Dataset,Model,Variant,Label Fraction (%),Fold,Kind,Prob Max,Prob Mean,Prob p99.9,Frac Pixels > 0.5,Test Dice @0.5,Best Threshold,Test Dice @best,Dice Range 0.3-0.7,Diagnosis,Dice @0.05,Dice @0.10,Dice @0.15,Dice @0.20,Dice @0.25,Dice @0.30,Dice @0.35,Dice @0.40,Dice @0.45,Dice @0.50,Dice @0.55,Dice @0.60,Dice @0.65,Dice @0.70,Dice @0.75,Dice @0.80,Dice @0.85,Dice @0.90,Dice @0.95
KDSB,Baseline,base,10,3,fold,0.65380859375,0.40955886244773865,0.5537109375,0.006849959089949324,0.03151826560497284,0.35,0.3649798333644867,0.3646098513272591,calibration,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908363342285156,0.32351934909820557,0.3649798333644867,0.3256402015686035,0.19583766162395477,0.03151826560497284,0.0096904831007123,0.0019851496908813715,0.0003699820372276008,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,10,4,fold,0.87255859375,0.510662853717804,0.85498046875,0.2709310720632742,0.3790402412414551,0.45,0.5327167510986328,0.41711150854825974,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.37803471088409424,0.5327167510986328,0.3790402412414551,0.23914852738380432,0.1707351952791214,0.1393553912639618,0.11560524255037308,0.086677685379982,0.03201613947749138,0.0009996515000239015,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,10,0,fold,1.0,0.18410652875900269,1.0,0.18226815988351633,0.8350765705108643,0.2,0.8390771746635437,0.0073261260986328125,healthy,0.8342936635017395,0.8380671739578247,0.8388814330101013,0.8390771746635437,0.8388144969940186,0.8381030559539795,0.8374637365341187,0.836798906326294,0.8359084129333496,0.8350765705108643,0.8340824842453003,0.8331782817840576,0.8321130871772766,0.8307769298553467,0.8291242718696594,0.8272297978401184,0.8244282007217407,0.8203619122505188,0.8126319646835327
KDSB,Baseline,outbn0,10,1,fold,0.61376953125,0.3878985643386841,0.513671875,0.0018837043830940315,0.025531388819217682,0.4,0.41827666759490967,0.4179066789220087,calibration,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.326038122177124,0.41827666759490967,0.07182669639587402,0.025531388819217682,0.0038240989670157433,0.00036998867290094495,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,10,2,fold,0.84521484375,0.5163211226463318,0.80078125,0.29151490357545046,0.550556480884552,0.45,0.6326608657836914,0.5212642475962639,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2911967933177948,0.6326608657836914,0.550556480884552,0.3924645483493805,0.2299240082502365,0.1496724933385849,0.11139661818742752,0.058689184486866,0.0077853724360466,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,10,3,fold,0.85595703125,0.49081042408943176,0.77734375,0.28383574614653717,0.4370604157447815,0.45,0.5660225749015808,0.5098693370819092,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.5660225749015808,0.4370604157447815,0.27003681659698486,0.1645132601261139,0.09918542206287384,0.05615323781967163,0.02533547207713127,0.007563302293419838,0.0006444448954425752,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,10,4,fold,0.59326171875,0.40700846910476685,0.5390625,0.007693453951998874,0.0584147572517395,0.4,0.45498088002204895,0.4546108875074424,calibration,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.45498088002204895,0.20863789319992065,0.0584147572517395,0.009095351211726665,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,1,0,fold,0.74951171875,0.45941224694252014,0.69384765625,0.24890150465406813,0.2100633829832077,0.4,0.4505496621131897,0.44472096860408783,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.4505496621131897,0.4103003144264221,0.2100633829832077,0.1329391598701477,0.07979977130889893,0.032032933086156845,0.005828693509101868,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,1,1,fold,0.62255859375,0.4972778260707855,0.5615234375,0.21554826616166947,0.2863783836364746,0.05,0.2908146381378174,0.2904446456232108,healthy,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2907550632953644,0.27303969860076904,0.2863783836364746,0.025068044662475586,0.00040563943912275136,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,1,2,fold,0.8076171875,0.5631184577941895,0.78369140625,0.8881255828582488,0.32215479016304016,0.55,0.4533592462539673,0.40412144362926483,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.32215479016304016,0.4533592462539673,0.2151794135570526,0.12160378694534302,0.049237802624702454,0.010720248334109783,0.00040991188143379986,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,1,3,fold,0.50048828125,0.48150792717933655,0.49755859375,2.7493313626126126e-07,0.00036998954601585865,0.45,0.3523552417755127,0.35198525222949684,calibration,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.3523552417755127,0.00036998954601585865,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,1,4,fold,0.68603515625,0.5130977034568787,0.60009765625,0.5120857857369088,0.49562230706214905,0.5,0.49562230706214905,0.4952523145475425,healthy,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.49562230706214905,0.11746976524591446,0.022014549002051353,0.0011992165818810463,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,1,0,fold,0.7978515625,0.4515383541584015,0.7021484375,0.24403037681235923,0.1736413836479187,0.4,0.5483556985855103,0.5398587938398123,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.5483556985855103,0.32879185676574707,0.1736413836479187,0.13517001271247864,0.11633136123418808,0.07462944835424423,0.008496904745697975,0.0010948090348392725,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,1,1,fold,0.60400390625,0.48046591877937317,0.58642578125,0.03651180782833615,0.13573521375656128,0.45,0.3222597539424896,0.32188976142788306,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908179759979248,0.30464938282966614,0.3222597539424896,0.13573521375656128,0.04972177743911743,0.00038205942837521434,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,1,2,fold,0.845703125,0.5178476572036743,0.7763671875,0.33163108482017173,0.6612371206283569,0.5,0.6612371206283569,0.5470659583806992,healthy,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908156216144562,0.2908419966697693,0.29248490929603577,0.5842257738113403,0.6612371206283569,0.5131948590278625,0.40199869871139526,0.2737061381340027,0.11417116224765778,0.029867073521018028,0.004907730966806412,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,1,3,fold,0.658203125,0.4883880615234375,0.556640625,0.16141846802857546,0.48512589931488037,0.5,0.48512589931488037,0.4847559068002738,healthy,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2907990515232086,0.29055264592170715,0.28586632013320923,0.24679115414619446,0.48512589931488037,0.0498102530837059,0.004745540674775839,0.00045755336759611964,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,1,4,fold,0.701171875,0.4940149188041687,0.6025390625,0.26354746775584176,0.1998322457075119,0.05,0.2908146381378174,0.2904434723313898,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.29080450534820557,0.1998322457075119,0.1512468308210373,0.007656697649508715,0.0008043426787480712,0.000371165806427598,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,20,0,fold,0.99560546875,0.4283692538738251,0.9873046875,0.24209086100260416,0.7860713005065918,0.8,0.8277853727340698,0.16940414905548096,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908152937889099,0.29087844491004944,0.3015018403530121,0.6472269296646118,0.7397311925888062,0.7632007598876953,0.7770249843597412,0.7860713005065918,0.7942069172859192,0.8015588521957397,0.8091514110565186,0.8166310787200928,0.8233125805854797,0.8277853727340698,0.8264907002449036,0.8083427548408508,0.6713435053825378
KDSB,Baseline,base,20,1,fold,0.7021484375,0.449626624584198,0.6552734375,0.23860140963717624,0.16551414132118225,0.4,0.48343610763549805,0.4830628518247977,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.48343610763549805,0.35219281911849976,0.16551414132118225,0.10662630200386047,0.035548821091651917,0.0091483723372221,0.00037325581070035696,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,20,2,fold,0.99755859375,0.4444284439086914,0.9912109375,0.23604040747290259,0.8148098587989807,0.75,0.834697425365448,0.5038999617099762,healthy,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.29084327816963196,0.2960380017757416,0.32945629954338074,0.7146257758140564,0.7764307856559753,0.8018501400947571,0.8148098587989807,0.8219541311264038,0.8269296884536743,0.8305444121360779,0.8333562612533569,0.834697425365448,0.8325156569480896,0.8228732347488403,0.7884076833724976,0.5600232481956482
KDSB,Baseline,base,20,3,fold,0.99658203125,0.42468157410621643,0.978515625,0.23636510350682713,0.794975757598877,0.8,0.8229089975357056,0.15241628885269165,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.290840208530426,0.29318559169769287,0.6660951375961304,0.7461777329444885,0.7699463963508606,0.7847937345504761,0.794975757598877,0.8034543395042419,0.80996173620224,0.814622163772583,0.818511426448822,0.8214486837387085,0.8229089975357056,0.8187800645828247,0.7907408475875854,0.5716701745986938
KDSB,Baseline,base,20,4,fold,0.99462890625,0.43143293261528015,0.97802734375,0.23173825375668639,0.8222162127494812,0.7,0.8386725187301636,0.3453783094882965,healthy,0.2908146381378174,0.2908146381378174,0.29081475734710693,0.2908208966255188,0.29224616289138794,0.49329420924186707,0.7536427974700928,0.7915347218513489,0.810560941696167,0.8222162127494812,0.8300085067749023,0.8348997831344604,0.8378332257270813,0.8386725187301636,0.8376171588897705,0.8335258364677429,0.8224064111709595,0.7807914018630981,0.45419856905937195
KDSB,Baseline,outbn0,20,0,fold,0.5576171875,0.42156070470809937,0.52880859375,0.017823777757249436,0.07147618383169174,0.4,0.2908758223056793,0.29050582979107276,calibration,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908758223056793,0.15139606595039368,0.07147618383169174,0.00038550407043658197,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,20,1,fold,0.86572265625,0.47082972526550293,0.8115234375,0.26069256206890484,0.35076072812080383,0.4,0.6112288236618042,0.5448769554495811,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.6112288236618042,0.4860784709453583,0.35076072812080383,0.229604572057724,0.15972496569156647,0.11193107813596725,0.06635186821222305,0.034911610186100006,0.014100977219641209,0.0033051148056983948,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,20,2,fold,1.0,0.18058745563030243,1.0,0.17537214949324326,0.8442829847335815,0.2,0.8518733978271484,0.015389561653137207,healthy,0.8361014723777771,0.8482652902603149,0.851209282875061,0.8518733978271484,0.8515464067459106,0.8506065011024475,0.849236249923706,0.8479049205780029,0.8461933732032776,0.8442829847335815,0.8423569202423096,0.8404615521430969,0.8380827307701111,0.8352169394493103,0.8319532871246338,0.8282634019851685,0.8232417702674866,0.8158936500549316,0.8015174269676208
KDSB,Baseline,outbn0,20,3,fold,1.0,0.18712468445301056,1.0,0.18543690174549549,0.8746465444564819,0.45,0.87480628490448,0.0032203197479248047,healthy,0.8529345989227295,0.8637147545814514,0.8682914972305298,0.8709520101547241,0.8725662231445312,0.8736379742622375,0.8743217587471008,0.8746311664581299,0.87480628490448,0.8746465444564819,0.8742344975471497,0.8736628890037537,0.8727628588676453,0.8715859651565552,0.8702858090400696,0.8682180047035217,0.8651219010353088,0.8602432608604431,0.8509352803230286
KDSB,Baseline,outbn0,20,4,fold,1.0,0.19298632442951202,1.0,0.18827654864336993,0.8449283838272095,0.35,0.8457677960395813,0.003994166851043701,healthy,0.8280490040779114,0.8393106460571289,0.8425260186195374,0.8441353440284729,0.8447957038879395,0.8453476428985596,0.8457677960395813,0.8457471132278442,0.8453236222267151,0.8449283838272095,0.8444004654884338,0.8437371253967285,0.8427837491035461,0.8417736291885376,0.8403922915458679,0.8385247588157654,0.8360722064971924,0.8315657377243042,0.8226297497749329
KDSB,Baseline,base,50,0,fold,1.0,0.19364316761493683,1.0,0.18862447652730857,0.8884184956550598,0.5,0.8884184956550598,0.0008864998817443848,healthy,0.8767257332801819,0.8827312588691711,0.8847276568412781,0.8860984444618225,0.8869739770889282,0.8875319957733154,0.8879660964012146,0.8881986737251282,0.8883277177810669,0.8884184956550598,0.8883980512619019,0.8882742524147034,0.8880586624145508,0.8878055214881897,0.8873924612998962,0.8863449692726135,0.8850003480911255,0.8822818398475647,0.8763601779937744
KDSB,Baseline,base,50,1,fold,0.99462890625,0.33964380621910095,0.986328125,0.2084467432520411,0.8673588037490845,0.8,0.8836399912834167,0.0419083833694458,healthy,0.2908146381378174,0.2908170521259308,0.29125574231147766,0.7716531753540039,0.8224043250083923,0.8387196063995361,0.8490098118782043,0.8566464185714722,0.8625039458274841,0.8673588037490845,0.8715111017227173,0.8751444220542908,0.8781062364578247,0.8806279897689819,0.8825154900550842,0.8836399912834167,0.8825253844261169,0.8757720589637756,0.8384997844696045
KDSB,Baseline,base,50,2,fold,1.0,0.1979551911354065,0.9990234375,0.18989068108635979,0.8938797116279602,0.65,0.8945292830467224,0.002146482467651367,healthy,0.8799620866775513,0.8866174221038818,0.8890994787216187,0.8906402587890625,0.8916227221488953,0.892382800579071,0.8929111361503601,0.8933518528938293,0.8937026262283325,0.8938797116279602,0.8942131996154785,0.8944660425186157,0.8945292830467224,0.8944991230964661,0.8941820859909058,0.8937139511108398,0.8929204940795898,0.8911229968070984,0.8862282037734985
KDSB,Baseline,base,50,3,fold,0.99951171875,0.2161715030670166,0.998046875,0.19373108460022523,0.8886256814002991,0.7,0.8901625871658325,0.004915297031402588,healthy,0.8539488315582275,0.8731561899185181,0.8786302804946899,0.8816588521003723,0.8838752508163452,0.8852472901344299,0.8864701390266418,0.8873794078826904,0.8880646228790283,0.8886256814002991,0.8892486095428467,0.8896579146385193,0.8901038765907288,0.8901625871658325,0.8900672793388367,0.8896552324295044,0.888630211353302,0.886674702167511,0.8807978630065918
KDSB,Baseline,base,50,4,fold,1.0,0.1978936791419983,1.0,0.19092621674408783,0.8896540999412537,0.45,0.8897953629493713,0.001511216163635254,healthy,0.8729206323623657,0.8819260597229004,0.8851984143257141,0.8869422078132629,0.8881716132164001,0.8889638781547546,0.8895816802978516,0.8897921442985535,0.8897953629493713,0.8896540999412537,0.8895123600959778,0.8894603252410889,0.8889576196670532,0.8882841467857361,0.8875091075897217,0.8865689635276794,0.8848205208778381,0.8816799521446228,0.8739607334136963
KDSB,Baseline,outbn0,50,0,fold,1.0,0.19155794382095337,1.0,0.19078476364548141,0.8706673979759216,0.65,0.8716865181922913,0.005016148090362549,healthy,0.8420215249061584,0.8531140089035034,0.8587602972984314,0.8621611595153809,0.864637553691864,0.8666703701019287,0.8680910468101501,0.8691367506980896,0.8699871897697449,0.8706673979759216,0.8710671663284302,0.8713980317115784,0.8716865181922913,0.8715066313743591,0.8709783554077148,0.8698394298553467,0.8678830862045288,0.8636301159858704,0.8545577526092529
KDSB,Baseline,outbn0,50,1,fold,1.0,0.18674877285957336,1.0,0.18456275183875281,0.8673924207687378,0.45,0.8674042224884033,0.003121316432952881,healthy,0.8436396718025208,0.8548821210861206,0.8600296974182129,0.8631645441055298,0.8648287653923035,0.8658694624900818,0.866769552230835,0.8672823309898376,0.8674042224884033,0.8673924207687378,0.8671061992645264,0.8665156364440918,0.8654746413230896,0.8642829060554504,0.8624402284622192,0.860088586807251,0.8564528822898865,0.8505102396011353,0.8382654190063477
KDSB,Baseline,outbn0,50,2,fold,1.0,0.18897360563278198,1.0,0.18875328270164696,0.8838635087013245,0.55,0.8840640187263489,0.0027945637702941895,healthy,0.8622407913208008,0.8711695671081543,0.8753624558448792,0.878309965133667,0.8799878358840942,0.8812694549560547,0.8823701739311218,0.8830872178077698,0.8836066722869873,0.8838635087013245,0.8840640187263489,0.8839075565338135,0.8834688067436218,0.8828237652778625,0.8815042972564697,0.8793402314186096,0.8761728405952454,0.8703346848487854,0.8585103154182434
KDSB,Baseline,outbn0,50,3,fold,1.0,0.18819178640842438,1.0,0.18514849688555743,0.8720174431800842,0.4,0.8726959824562073,0.005981385707855225,healthy,0.8456109762191772,0.8601173758506775,0.8661971688270569,0.869377076625824,0.8711797595024109,0.8721590042114258,0.8725258708000183,0.8726959824562073,0.8725510239601135,0.8720174431800842,0.8712782859802246,0.8702894449234009,0.8688004612922668,0.866714596748352,0.8641469478607178,0.8610299825668335,0.856220006942749,0.8495326042175293,0.8371945023536682
KDSB,Baseline,outbn0,50,4,fold,1.0,0.19138482213020325,1.0,0.18867451435810811,0.8738638162612915,0.5,0.8738638162612915,0.0027104616165161133,healthy,0.8412497639656067,0.8560647368431091,0.8626237511634827,0.8668371438980103,0.8693767189979553,0.8711533546447754,0.8723413944244385,0.873289167881012,0.8737832307815552,0.8738638162612915,0.8738344311714172,0.8735940456390381,0.8730828762054443,0.8720711469650269,0.8703309893608093,0.8683030605316162,0.8649824261665344,0.8594992160797119,0.8476373553276062
KDSB,Baseline,base,5,0,fold,0.6630859375,0.46831202507019043,0.5869140625,0.2316858789942286,0.1357765942811966,0.45,0.3310329020023346,0.33066290948772803,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.3310329020023346,0.1357765942811966,0.02993619069457054,0.0024614993017166853,0.0003757088561542332,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,5,1,fold,0.68359375,0.461324542760849,0.60791015625,0.08117703274563626,0.2989574074745178,0.45,0.46926751732826233,0.46889752481365576,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.46926751732826233,0.2989574074745178,0.07677099108695984,0.032290540635585785,0.002970830537378788,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,5,2,fold,0.97265625,0.44616883993148804,0.94970703125,0.24508790712098819,0.7666465044021606,0.7,0.794944703578949,0.4854947030544281,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908143401145935,0.29094138741493225,0.3094500005245209,0.6203482151031494,0.7190089821815491,0.7488455772399902,0.7666465044021606,0.7782228589057922,0.7863518595695496,0.7920147180557251,0.794944703578949,0.7921854257583618,0.7757167816162109,0.7194567918777466,0.5579389929771423,0.012275565415620804
KDSB,Baseline,base,5,3,fold,0.89599609375,0.5619634389877319,0.833984375,0.5579086166244369,0.5373688340187073,0.5,0.5373688340187073,0.4181034490466118,healthy,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.5373688340187073,0.5116672515869141,0.3395286202430725,0.1988062858581543,0.11926538497209549,0.0626968964934349,0.033253397792577744,0.010433321818709373,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,base,5,4,fold,0.6572265625,0.4790359139442444,0.53173828125,0.017236932977899775,0.04514149948954582,0.05,0.2908146381378174,0.2904446473985445,calibration,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.29075226187705994,0.04514149948954582,0.000464187643956393,0.00037581557990051806,0.0003699907392729074,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,5,0,fold,0.80859375,0.5389837026596069,0.76708984375,0.33138199539871904,0.6795039772987366,0.5,0.6795039772987366,0.5950992777943611,healthy,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.29081621766090393,0.2923099398612976,0.6795039772987366,0.408978134393692,0.21157877147197723,0.1285405158996582,0.08440469950437546,0.022560931742191315,0.0004410874389577657,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,5,1,fold,1.0,0.1478883922100067,1.0,0.13839199306728603,0.7605468034744263,0.05,0.8031172156333923,0.03361159563064575,threshold-sensitive,0.8031172156333923,0.7953586578369141,0.7880629301071167,0.7833224534988403,0.7792685031890869,0.7754167318344116,0.7719069719314575,0.7681880593299866,0.7643567323684692,0.7605468034744263,0.7564128637313843,0.7521754503250122,0.7473821640014648,0.7418051362037659,0.7355366349220276,0.727873682975769,0.7184451818466187,0.704456090927124,0.6806082725524902
KDSB,Baseline,outbn0,5,2,fold,0.97900390625,0.4843282401561737,0.97314453125,0.26873036977407094,0.44077205657958984,0.4,0.6461597084999084,0.47186435759067535,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.3013248145580292,0.5925993919372559,0.6461597084999084,0.531124472618103,0.44077205657958984,0.35554030537605286,0.27654311060905457,0.214765727519989,0.1742953509092331,0.1454608142375946,0.12085180729627609,0.0916883647441864,0.045700836926698685,0.01010152418166399
KDSB,Baseline,outbn0,5,3,fold,0.73974609375,0.44367900490760803,0.7041015625,0.23909862621410474,0.18090595304965973,0.4,0.6357187032699585,0.620675471611321,threshold-sensitive,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2912977337837219,0.6357187032699585,0.3455815613269806,0.18090595304965973,0.1280142366886139,0.099331334233284,0.09117979556322098,0.015043231658637524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
KDSB,Baseline,outbn0,5,4,fold,0.72509765625,0.504280149936676,0.6455078125,0.3306686813766892,0.41038623452186584,0.5,0.41038623452186584,0.4098203250905499,healthy,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.2908146381378174,0.41038623452186584,0.1578616052865982,0.05953667312860489,0.014501445926725864,0.0005659094313159585,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524,0.00036999251460656524
